ID_CPTE,PERIODID_MY,Default
83561712,2012-12-01,0
88916969,2016-12-01,0
66387768,2016-12-01,0
34357184,2015-12-01,0
72933934,2014-12-01,0
89171295,2014-12-01,0
96233888,2015-12-01,1
62080782,2015-12-01,0
13418590,2015-12-01,1
37080350,2014-12-01,0
10960775,2014-12-01,0
42948864,2013-12-01,0
63483691,2013-12-01,0
27577480,2013-12-01,0
11096579,2016-12-01,0
39819652,2016-12-01,0
63296538,2013-12-01,0
56482525,2014-12-01,0
13472168,2012-12-01,0
30842206,2015-12-01,0
88243911,2014-12-01,0
35627401,2014-12-01,0
55615765,2016-12-01,0
76658372,2014-12-01,0
55516492,2016-12-01,0
57394581,2013-12-01,0
70718951,2013-12-01,0
69293503,2013-12-01,0
55365962,2015-12-01,0
73329090,2015-12-01,0
19471753,2016-12-01,0
59804265,2014-12-01,0
21053366,2012-12-01,0
63041047,2014-12-01,0
86029519,2013-12-01,0
76472840,2016-12-01,0
69377617,2013-12-01,0
32150386,2013-12-01,0
34607612,2013-12-01,0
97755637,2013-12-01,0
97114402,2014-12-01,0
76186593,2016-12-01,0
19486225,2014-12-01,0
66854657,2015-12-01,0
77798221,2014-12-01,0
10935620,2013-12-01,0
88305152,2014-12-01,0
76458156,2012-12-01,0
59105948,2014-12-01,0
22758230,2012-12-01,0
99045433,2016-12-01,0
48629083,2014-12-01,0
55338616,2014-12-01,0
86995370,2012-12-01,0
68211524,2016-12-01,0
38384069,2013-12-01,0
77833869,2015-12-01,0
17183837,2014-12-01,0
43654298,2015-12-01,0
87561195,2014-12-01,0
15479793,2012-12-01,0
30870864,2014-12-01,0
11848271,2012-12-01,0
89871888,2016-12-01,0
18781393,2013-12-01,0
54526233,2013-12-01,0
67289200,2016-12-01,0
67183376,2016-12-01,0
65569049,2016-12-01,0
99054597,2016-12-01,0
24893081,2015-12-01,0
43060307,2013-12-01,0
38746579,2016-12-01,0
62607380,2012-12-01,0
28618768,2015-12-01,1
39056766,2016-12-01,0
61168184,2013-12-01,1
20364199,2015-12-01,0
18211841,2012-12-01,0
53600657,2016-12-01,0
17703959,2012-12-01,0
64393367,2016-12-01,0
75726253,2015-12-01,0
33715530,2012-12-01,0
21547898,2012-12-01,0
29405108,2013-12-01,0
79124186,2016-12-01,0
88716091,2014-12-01,0
12828164,2013-12-01,0
75019042,2014-12-01,0
84759281,2016-12-01,0
94544189,2013-12-01,0
52512322,2015-12-01,0
61588962,2013-12-01,0
20834732,2015-12-01,0
97990533,2014-12-01,0
14716444,2012-12-01,0
34762467,2012-12-01,0
33698926,2015-12-01,0
34711932,2012-12-01,0
16985855,2013-12-01,0
36499970,2016-12-01,0
59293566,2016-12-01,0
39413844,2016-12-01,0
79028090,2013-12-01,0
16892837,2016-12-01,0
26415314,2014-12-01,0
14784835,2012-12-01,0
33998913,2012-12-01,0
91114769,2012-12-01,0
41756043,2015-12-01,0
97233913,2014-12-01,0
23756827,2013-12-01,0
14428708,2016-12-01,0
50305034,2015-12-01,0
78953809,2013-12-01,0
76107809,2012-12-01,0
79511670,2012-12-01,0
50585299,2015-12-01,0
15879661,2015-12-01,0
44577674,2014-12-01,0
92718571,2013-12-01,0
60996326,2016-12-01,0
11795315,2013-12-01,0
64473705,2014-12-01,0
65679208,2016-12-01,0
81966207,2013-12-01,1
80005033,2012-12-01,0
18172975,2016-12-01,0
69095249,2012-12-01,0
62574978,2016-12-01,0
53734954,2012-12-01,0
39050097,2016-12-01,0
12644974,2013-12-01,0
46465373,2015-12-01,0
51934525,2013-12-01,0
66351604,2014-12-01,0
76542922,2015-12-01,0
56688123,2014-12-01,0
22758049,2014-12-01,0
46999423,2013-12-01,0
72536935,2013-12-01,1
16286581,2013-12-01,0
23224197,2012-12-01,0
80585424,2013-12-01,0
29908849,2016-12-01,1
94089681,2016-12-01,0
36872494,2015-12-01,0
87228083,2016-12-01,0
28967031,2012-12-01,0
82464017,2012-12-01,0
28303073,2012-12-01,0
89059795,2016-12-01,0
50738645,2013-12-01,0
25725281,2013-12-01,0
93447907,2013-12-01,0
70257732,2014-12-01,1
45439554,2012-12-01,0
78538054,2013-12-01,0
55123331,2013-12-01,0
72244482,2015-12-01,0
28624456,2015-12-01,0
52280642,2013-12-01,0
33516274,2016-12-01,0
18937930,2013-12-01,0
24631529,2012-12-01,0
11813187,2013-12-01,0
95261384,2016-12-01,0
27032183,2013-12-01,0
18723973,2015-12-01,0
57633576,2015-12-01,0
90747101,2013-12-01,0
15648361,2015-12-01,0
27208253,2016-12-01,0
72726325,2014-12-01,0
51891057,2013-12-01,0
53297549,2016-12-01,0
23317570,2012-12-01,0
13299735,2014-12-01,0
40611887,2015-12-01,0
22843242,2016-12-01,0
45212872,2012-12-01,0
57579704,2012-12-01,0
32436991,2013-12-01,0
50819408,2012-12-01,0
65527496,2014-12-01,0
92488786,2012-12-01,0
32350248,2016-12-01,0
87908636,2014-12-01,0
67794576,2012-12-01,0
39107782,2013-12-01,0
49256491,2016-12-01,0
75464899,2015-12-01,0
87477620,2014-12-01,1
15715345,2012-12-01,0
59898701,2016-12-01,0
16251111,2013-12-01,0
91222978,2012-12-01,0
47254180,2013-12-01,0
96160255,2015-12-01,0
96228242,2013-12-01,0
41017346,2016-12-01,0
21209878,2016-12-01,0
16110680,2012-12-01,0
18576075,2016-12-01,1
38319595,2014-12-01,0
61355141,2014-12-01,0
39255274,2014-12-01,0
49454482,2013-12-01,1
88878837,2014-12-01,0
26196348,2016-12-01,0
30897957,2015-12-01,0
73531934,2013-12-01,0
19871351,2016-12-01,1
53106850,2015-12-01,0
95057073,2015-12-01,0
58761451,2012-12-01,0
36289169,2013-12-01,0
18537749,2015-12-01,0
31879480,2016-12-01,0
88403930,2012-12-01,0
64273630,2015-12-01,0
75663771,2016-12-01,1
91915150,2012-12-01,0
37165222,2016-12-01,1
85405998,2012-12-01,0
39563446,2014-12-01,0
43241213,2014-12-01,0
44087535,2013-12-01,0
39670805,2012-12-01,0
24969753,2016-12-01,0
51494773,2013-12-01,1
96733862,2013-12-01,0
55713567,2015-12-01,0
49631467,2015-12-01,0
96409593,2014-12-01,0
33156087,2012-12-01,0
23544764,2014-12-01,0
91235024,2014-12-01,0
63811748,2015-12-01,0
72089892,2012-12-01,1
49542358,2012-12-01,0
82394389,2013-12-01,0
71225004,2012-12-01,0
89921363,2016-12-01,0
16380325,2012-12-01,0
77765288,2016-12-01,1
37997759,2012-12-01,1
57327758,2013-12-01,0
39608698,2015-12-01,0
74867605,2012-12-01,0
36731103,2014-12-01,0
61778349,2012-12-01,0
85891360,2012-12-01,0
35609548,2013-12-01,0
85839234,2012-12-01,0
92152740,2013-12-01,0
47593236,2012-12-01,0
78315402,2015-12-01,0
27605546,2012-12-01,0
50972838,2014-12-01,0
98968261,2013-12-01,0
37648814,2015-12-01,0
52132816,2016-12-01,1
53554437,2013-12-01,0
36300747,2012-12-01,0
48424862,2014-12-01,1
31680535,2014-12-01,0
68797277,2016-12-01,0
17518101,2016-12-01,0
94881778,2016-12-01,0
66024298,2016-12-01,1
29462279,2016-12-01,0
91405138,2012-12-01,0
49085709,2015-12-01,0
86322100,2013-12-01,0
50515106,2013-12-01,0
79507603,2016-12-01,0
37994876,2016-12-01,0
73558238,2013-12-01,1
83794065,2016-12-01,0
10251337,2014-12-01,0
61626095,2013-12-01,0
97467239,2014-12-01,0
91428572,2013-12-01,0
77799499,2016-12-01,1
58054297,2013-12-01,0
35698345,2015-12-01,0
93295480,2016-12-01,1
78080721,2015-12-01,0
77336089,2013-12-01,0
64471987,2014-12-01,0
22084904,2014-12-01,0
53948097,2013-12-01,1
22581089,2012-12-01,0
45064810,2016-12-01,0
63603059,2015-12-01,0
52299558,2015-12-01,0
70973595,2015-12-01,0
36640052,2016-12-01,1
98326562,2012-12-01,0
16008412,2016-12-01,0
12526388,2016-12-01,0
83404058,2013-12-01,0
79739116,2016-12-01,0
52729191,2014-12-01,0
27208798,2015-12-01,0
97631959,2013-12-01,0
68399382,2014-12-01,0
77525736,2016-12-01,0
20613888,2014-12-01,0
29632619,2014-12-01,0
90441810,2015-12-01,0
18616320,2016-12-01,0
89415286,2014-12-01,0
65791281,2014-12-01,0
75734240,2016-12-01,0
13640666,2012-12-01,0
51528250,2013-12-01,0
64460443,2014-12-01,0
96673723,2013-12-01,0
79543847,2012-12-01,0
38243980,2016-12-01,0
84219485,2013-12-01,0
94758698,2012-12-01,0
13022003,2015-12-01,0
44846462,2013-12-01,0
89299536,2012-12-01,0
51517508,2012-12-01,0
76108529,2012-12-01,0
87858187,2015-12-01,0
86915104,2014-12-01,1
10872947,2014-12-01,1
15462849,2016-12-01,0
32430912,2016-12-01,0
10442660,2016-12-01,0
48559077,2014-12-01,1
20373971,2014-12-01,0
40531115,2012-12-01,0
99303857,2012-12-01,1
24248816,2013-12-01,0
79421367,2015-12-01,0
54884720,2014-12-01,0
84641647,2016-12-01,0
10294646,2013-12-01,1
71393401,2015-12-01,0
70883892,2013-12-01,0
55382110,2016-12-01,0
76866580,2016-12-01,0
72079111,2012-12-01,0
43591996,2014-12-01,0
13694791,2013-12-01,0
69921004,2012-12-01,1
46683300,2014-12-01,0
52023977,2015-12-01,0
18176462,2015-12-01,1
17873924,2013-12-01,0
73755907,2012-12-01,0
65526625,2015-12-01,0
64967756,2014-12-01,1
75547230,2016-12-01,1
82113211,2014-12-01,0
46199417,2016-12-01,0
47885503,2014-12-01,0
18407063,2013-12-01,0
68815353,2013-12-01,0
42325371,2016-12-01,1
44514014,2013-12-01,1
72206752,2016-12-01,0
40242293,2012-12-01,0
62497729,2013-12-01,0
19880159,2015-12-01,0
97304192,2014-12-01,1
92799724,2015-12-01,0
57852495,2015-12-01,0
99396806,2016-12-01,1
85657201,2012-12-01,0
87969194,2013-12-01,0
36294303,2015-12-01,0
47776218,2014-12-01,0
22135363,2013-12-01,0
15149573,2015-12-01,1
58725369,2016-12-01,0
51300640,2015-12-01,0
30717593,2015-12-01,0
10370887,2013-12-01,1
61291709,2013-12-01,1
65343718,2015-12-01,0
52117748,2013-12-01,0
33015552,2012-12-01,0
41590528,2012-12-01,0
26984306,2016-12-01,0
51440124,2016-12-01,0
13253903,2013-12-01,0
43753005,2016-12-01,0
63427998,2015-12-01,1
17301248,2013-12-01,0
51998620,2013-12-01,0
59565273,2016-12-01,0
83345140,2013-12-01,0
47214262,2015-12-01,0
52651762,2013-12-01,0
10162114,2016-12-01,0
43650827,2012-12-01,0
83730547,2016-12-01,0
75074874,2014-12-01,0
45669400,2015-12-01,0
78536492,2016-12-01,0
28825621,2016-12-01,0
43454520,2014-12-01,0
12144385,2014-12-01,0
44641556,2016-12-01,0
78942624,2016-12-01,0
76948951,2016-12-01,0
46812248,2016-12-01,0
26875630,2012-12-01,1
13904573,2012-12-01,0
48863738,2015-12-01,0
61859682,2016-12-01,0
61338417,2016-12-01,0
15621671,2012-12-01,0
14465037,2016-12-01,0
93204014,2014-12-01,0
60193204,2014-12-01,0
98313357,2012-12-01,0
22212916,2013-12-01,0
74292028,2012-12-01,0
62777684,2016-12-01,0
35840122,2016-12-01,0
31570268,2012-12-01,0
73021906,2013-12-01,0
49825869,2012-12-01,0
62255627,2015-12-01,0
22463427,2015-12-01,0
23535275,2012-12-01,0
81945978,2012-12-01,0
68573223,2012-12-01,0
96530347,2015-12-01,0
66426921,2016-12-01,0
70221876,2012-12-01,0
45637492,2012-12-01,0
89546156,2016-12-01,0
26976552,2016-12-01,1
39169347,2013-12-01,0
76813899,2014-12-01,0
84513014,2013-12-01,0
91150840,2015-12-01,0
51629708,2012-12-01,0
81042326,2012-12-01,0
40908987,2016-12-01,0
15759963,2012-12-01,0
26791796,2013-12-01,0
64676892,2016-12-01,0
38154041,2015-12-01,0
26591533,2014-12-01,0
14394671,2016-12-01,0
95971415,2013-12-01,0
20193041,2013-12-01,0
63317450,2015-12-01,0
90899285,2013-12-01,0
55429836,2014-12-01,0
66032829,2013-12-01,0
26499000,2015-12-01,0
65706403,2012-12-01,0
30278127,2013-12-01,0
42484938,2015-12-01,0
62676110,2012-12-01,0
70141240,2015-12-01,0
75590683,2012-12-01,0
56325240,2012-12-01,0
37530573,2016-12-01,0
41391942,2016-12-01,0
70783224,2014-12-01,0
19085799,2016-12-01,0
23723634,2016-12-01,0
50513578,2013-12-01,0
76462770,2015-12-01,0
96290173,2013-12-01,0
10674014,2012-12-01,0
51067264,2012-12-01,0
52500669,2012-12-01,0
29405047,2012-12-01,1
33681755,2016-12-01,0
69114936,2014-12-01,0
95995535,2012-12-01,0
18158659,2013-12-01,0
92114741,2013-12-01,0
78346788,2013-12-01,0
40578877,2012-12-01,0
85754425,2014-12-01,0
55298121,2014-12-01,0
45103960,2013-12-01,0
98218477,2015-12-01,0
53472151,2016-12-01,0
95661334,2015-12-01,0
57736295,2015-12-01,0
85030359,2016-12-01,0
40991439,2014-12-01,1
20972199,2014-12-01,0
54209099,2014-12-01,0
33090681,2015-12-01,0
43335688,2016-12-01,0
91589162,2014-12-01,0
11958508,2015-12-01,0
67336662,2013-12-01,0
59395811,2013-12-01,0
93617343,2015-12-01,0
64709705,2015-12-01,0
23362684,2013-12-01,0
59949687,2013-12-01,0
72665832,2012-12-01,0
53524547,2016-12-01,0
70796909,2013-12-01,0
33491272,2013-12-01,0
98676169,2013-12-01,0
84057712,2015-12-01,0
99613829,2015-12-01,0
98774052,2014-12-01,0
22965386,2013-12-01,0
80147799,2012-12-01,0
10036020,2012-12-01,0
35918258,2013-12-01,0
96436931,2012-12-01,0
71642402,2016-12-01,1
58902699,2016-12-01,0
12028310,2016-12-01,0
66588497,2014-12-01,0
24611709,2013-12-01,0
18619894,2016-12-01,0
55883294,2012-12-01,0
47752729,2016-12-01,0
61864057,2012-12-01,0
37332702,2015-12-01,0
14454573,2013-12-01,0
68677244,2014-12-01,0
71005702,2015-12-01,0
92323641,2015-12-01,1
31698470,2012-12-01,0
48233076,2016-12-01,0
16799542,2014-12-01,0
93212941,2016-12-01,1
98925169,2013-12-01,0
57012715,2015-12-01,0
97978590,2014-12-01,0
56607603,2012-12-01,0
18773972,2015-12-01,0
71011375,2014-12-01,0
81813438,2016-12-01,0
21048754,2012-12-01,0
82365873,2016-12-01,0
61644177,2015-12-01,0
94383251,2012-12-01,0
24465183,2016-12-01,0
25511466,2014-12-01,0
35048616,2016-12-01,0
67457796,2015-12-01,0
49340189,2015-12-01,0
75976580,2013-12-01,0
27876169,2013-12-01,0
97698810,2013-12-01,0
87596329,2013-12-01,0
72527061,2013-12-01,0
89409155,2012-12-01,0
47572265,2015-12-01,0
74424218,2016-12-01,0
90562080,2015-12-01,1
84545290,2013-12-01,0
99572659,2013-12-01,0
17984183,2013-12-01,1
19645858,2012-12-01,0
67111176,2012-12-01,0
38943463,2012-12-01,0
97184513,2013-12-01,0
18317650,2016-12-01,0
82824989,2015-12-01,0
86545686,2014-12-01,0
29820318,2016-12-01,0
62678757,2015-12-01,0
19336236,2012-12-01,0
13392766,2016-12-01,0
52425012,2015-12-01,1
50075057,2012-12-01,0
41972615,2012-12-01,0
19510509,2016-12-01,0
79569155,2016-12-01,0
27920716,2015-12-01,0
12776833,2016-12-01,0
91936842,2013-12-01,1
85709348,2013-12-01,0
51444485,2013-12-01,0
80706591,2013-12-01,0
40902564,2012-12-01,0
77907121,2014-12-01,0
19650366,2015-12-01,0
89002240,2013-12-01,0
88327750,2014-12-01,0
70042773,2016-12-01,0
60719289,2013-12-01,0
27245768,2016-12-01,0
41790133,2014-12-01,0
71326218,2016-12-01,0
17057606,2016-12-01,0
54178371,2015-12-01,0
12765547,2015-12-01,0
52642477,2016-12-01,0
70019581,2016-12-01,0
28965036,2012-12-01,0
58218393,2016-12-01,0
71200295,2016-12-01,0
19685029,2013-12-01,0
16508400,2013-12-01,0
26900839,2014-12-01,0
21976713,2013-12-01,0
46615617,2012-12-01,0
51936683,2013-12-01,1
86256627,2013-12-01,0
17050548,2014-12-01,1
91867418,2014-12-01,0
59265466,2015-12-01,0
95508890,2013-12-01,0
43540513,2012-12-01,0
95481152,2016-12-01,0
78186754,2013-12-01,0
18694765,2013-12-01,0
74961661,2014-12-01,0
50694617,2016-12-01,0
75240004,2012-12-01,0
95192725,2014-12-01,1
43956960,2013-12-01,0
88264916,2012-12-01,0
16292636,2012-12-01,0
45157387,2012-12-01,1
94285739,2013-12-01,0
90643253,2016-12-01,1
63204830,2013-12-01,0
55038368,2012-12-01,0
25602811,2015-12-01,0
54270384,2012-12-01,0
48295664,2014-12-01,0
11833039,2015-12-01,0
45684845,2015-12-01,0
70272018,2014-12-01,0
21264274,2013-12-01,0
30575943,2012-12-01,0
33237857,2014-12-01,0
16480450,2012-12-01,0
69826976,2014-12-01,0
63193622,2015-12-01,1
97355153,2016-12-01,0
44914360,2015-12-01,0
99445050,2016-12-01,1
63911782,2016-12-01,0
88409894,2013-12-01,0
71286678,2015-12-01,0
90271400,2014-12-01,0
70580833,2015-12-01,0
76892105,2016-12-01,0
37153336,2012-12-01,0
43237923,2012-12-01,0
58057479,2014-12-01,0
79623907,2016-12-01,0
57432500,2013-12-01,1
53426444,2015-12-01,0
32651391,2014-12-01,0
64083943,2015-12-01,1
29473178,2013-12-01,1
28656655,2014-12-01,0
11659509,2013-12-01,0
57739385,2012-12-01,0
17238361,2014-12-01,0
75990991,2015-12-01,0
32047623,2014-12-01,0
12179305,2012-12-01,0
83844784,2014-12-01,0
52088329,2013-12-01,0
76736013,2013-12-01,0
47750287,2015-12-01,0
16557504,2015-12-01,0
71170902,2016-12-01,0
62215089,2013-12-01,0
76066611,2014-12-01,0
75799328,2015-12-01,0
41506651,2012-12-01,0
76584590,2012-12-01,0
30336715,2013-12-01,0
16467786,2013-12-01,0
63233080,2012-12-01,0
10871488,2016-12-01,0
84171794,2016-12-01,0
24175893,2012-12-01,0
92934650,2016-12-01,0
86784156,2014-12-01,0
74238465,2016-12-01,0
91913565,2015-12-01,0
98641688,2013-12-01,0
93364945,2013-12-01,0
51986952,2012-12-01,1
80997286,2014-12-01,0
96661084,2012-12-01,0
96857733,2016-12-01,0
47349646,2013-12-01,0
35421617,2016-12-01,0
89048165,2016-12-01,0
98209161,2013-12-01,0
31897138,2015-12-01,0
82864433,2012-12-01,0
59432748,2016-12-01,0
31303219,2016-12-01,1
65298903,2015-12-01,1
55720513,2012-12-01,0
58544843,2012-12-01,0
84600278,2014-12-01,0
98674785,2013-12-01,1
92788068,2015-12-01,0
96153961,2015-12-01,1
82107297,2014-12-01,0
57407272,2013-12-01,0
81667535,2012-12-01,0
12011612,2016-12-01,0
35542652,2016-12-01,1
14736795,2016-12-01,0
58378312,2016-12-01,0
41392963,2014-12-01,0
53430645,2015-12-01,0
88550785,2016-12-01,0
49454417,2016-12-01,0
84773469,2012-12-01,0
49039336,2015-12-01,0
48796178,2013-12-01,0
54071259,2014-12-01,0
61357799,2014-12-01,0
94977989,2013-12-01,0
44480839,2016-12-01,0
12771046,2014-12-01,0
60675246,2015-12-01,0
91317877,2015-12-01,0
44287756,2012-12-01,0
93162933,2014-12-01,0
87201959,2012-12-01,0
23705679,2014-12-01,0
71994015,2016-12-01,0
62948114,2016-12-01,0
62793042,2015-12-01,1
58917221,2016-12-01,0
33944513,2015-12-01,0
74552829,2012-12-01,0
98276335,2012-12-01,0
54532470,2012-12-01,0
99901396,2014-12-01,0
45636988,2013-12-01,0
59483021,2012-12-01,1
21053578,2016-12-01,0
51198868,2012-12-01,0
47390923,2012-12-01,0
10696212,2016-12-01,0
17065481,2014-12-01,0
77378776,2013-12-01,0
16584217,2016-12-01,0
58789564,2015-12-01,0
63728523,2013-12-01,1
62317183,2015-12-01,0
15653496,2016-12-01,0
41257669,2013-12-01,0
73386803,2016-12-01,0
41968153,2016-12-01,0
51937395,2015-12-01,0
27194287,2015-12-01,0
77425038,2016-12-01,0
46105518,2013-12-01,0
12922423,2014-12-01,0
72559732,2014-12-01,0
46726319,2015-12-01,0
47642650,2015-12-01,1
68578955,2012-12-01,0
48991655,2013-12-01,0
37387256,2014-12-01,0
19338120,2016-12-01,0
42846649,2016-12-01,0
44670381,2014-12-01,0
18756356,2014-12-01,0
43852282,2016-12-01,0
27165755,2013-12-01,0
10539167,2016-12-01,0
38315774,2015-12-01,0
28475141,2016-12-01,0
57898208,2016-12-01,0
87983173,2012-12-01,0
43287061,2014-12-01,0
87641187,2014-12-01,0
37494089,2012-12-01,0
27509852,2013-12-01,0
24558846,2016-12-01,0
22577877,2012-12-01,0
90387050,2013-12-01,0
88936888,2015-12-01,0
84421152,2012-12-01,0
92735103,2016-12-01,0
42696295,2012-12-01,0
22096026,2013-12-01,0
35061335,2014-12-01,0
83556258,2014-12-01,0
57618603,2012-12-01,0
95215708,2016-12-01,0
20766558,2016-12-01,0
47348719,2016-12-01,0
58707484,2015-12-01,0
52725089,2014-12-01,0
59509774,2013-12-01,0
29385004,2016-12-01,0
16198340,2014-12-01,0
46865280,2016-12-01,0
15055004,2014-12-01,0
11412908,2014-12-01,0
93288164,2015-12-01,0
30288289,2013-12-01,0
81552752,2015-12-01,0
91764398,2012-12-01,0
86247662,2015-12-01,0
47465375,2014-12-01,0
60444202,2016-12-01,0
39171601,2016-12-01,0
41173387,2015-12-01,0
97839831,2016-12-01,0
81083748,2016-12-01,0
24325133,2012-12-01,0
24581952,2013-12-01,0
31391222,2012-12-01,0
82995699,2012-12-01,0
50736001,2015-12-01,0
73591581,2013-12-01,0
95023769,2013-12-01,0
66195553,2016-12-01,1
47074557,2013-12-01,0
83441075,2013-12-01,0
35825755,2013-12-01,0
26648613,2014-12-01,0
53530314,2014-12-01,0
89565043,2012-12-01,0
60336753,2016-12-01,0
85647379,2016-12-01,0
39938917,2014-12-01,0
31025567,2014-12-01,0
16322680,2014-12-01,0
14586713,2012-12-01,0
95542940,2012-12-01,0
51066122,2014-12-01,0
10166704,2012-12-01,0
46464747,2015-12-01,1
36347277,2014-12-01,0
84038060,2014-12-01,0
24373966,2012-12-01,1
60236358,2015-12-01,1
22022037,2012-12-01,0
85411227,2016-12-01,0
26168070,2012-12-01,0
45237658,2014-12-01,0
67353768,2016-12-01,1
45361383,2012-12-01,0
97977582,2013-12-01,0
34201855,2016-12-01,0
19352805,2012-12-01,0
41987169,2016-12-01,0
21112742,2014-12-01,0
83507611,2015-12-01,0
28183265,2013-12-01,0
80600091,2015-12-01,0
33797170,2014-12-01,0
85057352,2015-12-01,0
11856405,2013-12-01,0
93322667,2013-12-01,0
37685477,2016-12-01,0
89745102,2012-12-01,0
62075939,2016-12-01,0
88586976,2014-12-01,0
72913159,2015-12-01,0
13929828,2014-12-01,0
70469537,2015-12-01,1
79455654,2015-12-01,0
81696391,2013-12-01,0
58828160,2012-12-01,0
13237763,2014-12-01,0
10891728,2016-12-01,0
45486224,2013-12-01,0
37918427,2014-12-01,1
41911522,2012-12-01,0
91493749,2016-12-01,0
24068839,2016-12-01,0
59641334,2012-12-01,0
48078828,2014-12-01,0
94771328,2014-12-01,0
77516356,2014-12-01,0
14812429,2013-12-01,0
81718553,2016-12-01,0
79488076,2013-12-01,0
58787559,2012-12-01,0
99913342,2015-12-01,0
46139364,2012-12-01,0
93887869,2013-12-01,0
82740318,2016-12-01,0
33442501,2016-12-01,0
34317491,2016-12-01,0
42416403,2012-12-01,0
71066098,2016-12-01,0
98662960,2012-12-01,0
37882226,2012-12-01,0
80327999,2013-12-01,0
55756476,2012-12-01,0
50144855,2012-12-01,0
82303968,2013-12-01,0
57334783,2012-12-01,0
16937241,2014-12-01,0
28585182,2016-12-01,0
16078826,2013-12-01,0
14437346,2014-12-01,0
36262983,2012-12-01,1
36064341,2012-12-01,0
20565225,2014-12-01,0
16947503,2013-12-01,0
39353094,2013-12-01,0
73525624,2012-12-01,0
23020068,2013-12-01,0
91576168,2013-12-01,0
64264557,2015-12-01,0
62874651,2014-12-01,0
38600528,2015-12-01,0
61888417,2016-12-01,0
63496887,2013-12-01,1
47697079,2013-12-01,0
33168435,2013-12-01,0
79821411,2013-12-01,0
33720317,2015-12-01,0
75978291,2014-12-01,0
38533217,2013-12-01,0
76769358,2012-12-01,0
16815168,2013-12-01,0
87981429,2013-12-01,0
73079791,2016-12-01,0
32961111,2016-12-01,0
24761822,2016-12-01,1
78309146,2014-12-01,0
63425954,2016-12-01,0
80173953,2012-12-01,0
34729093,2016-12-01,0
87375891,2013-12-01,0
46689015,2014-12-01,0
11704875,2014-12-01,0
94357268,2014-12-01,0
50003157,2014-12-01,0
31692502,2012-12-01,0
52906085,2015-12-01,0
49565375,2014-12-01,0
71022941,2016-12-01,0
41864312,2012-12-01,0
98580879,2016-12-01,0
17099040,2014-12-01,0
92380904,2015-12-01,0
54712415,2013-12-01,0
25556290,2013-12-01,0
36106277,2014-12-01,0
29741020,2012-12-01,1
30972836,2013-12-01,0
88398868,2012-12-01,0
14102951,2015-12-01,0
61336720,2015-12-01,0
85502611,2016-12-01,0
92801451,2015-12-01,0
31098410,2012-12-01,0
70316075,2016-12-01,0
61901406,2015-12-01,0
53739474,2014-12-01,0
69129797,2016-12-01,0
13097526,2015-12-01,0
80598634,2013-12-01,0
77021424,2016-12-01,0
85997873,2013-12-01,0
88610900,2013-12-01,0
72278619,2012-12-01,0
47500429,2013-12-01,0
37346224,2012-12-01,1
24009951,2014-12-01,0
89405247,2014-12-01,0
48540303,2016-12-01,0
65321011,2012-12-01,1
88447731,2015-12-01,0
61958335,2013-12-01,1
72780490,2016-12-01,0
30480945,2013-12-01,1
91767911,2016-12-01,0
16298881,2016-12-01,0
86170782,2012-12-01,1
69916479,2016-12-01,0
48911435,2013-12-01,0
34100110,2014-12-01,0
38694289,2014-12-01,0
19938853,2012-12-01,0
37152519,2013-12-01,1
83138208,2012-12-01,0
11453332,2014-12-01,0
26959988,2012-12-01,0
57500159,2016-12-01,1
65858082,2016-12-01,0
89627011,2013-12-01,0
39311425,2012-12-01,0
68960923,2013-12-01,0
99035636,2014-12-01,0
70170497,2015-12-01,0
26039082,2016-12-01,0
45050252,2016-12-01,0
50211182,2013-12-01,0
15405715,2015-12-01,0
13958871,2016-12-01,0
32450548,2013-12-01,0
38309950,2016-12-01,0
98467575,2013-12-01,0
59868833,2013-12-01,0
49790605,2015-12-01,0
66821129,2013-12-01,0
19813430,2015-12-01,1
68338829,2013-12-01,0
82585743,2014-12-01,0
17838016,2012-12-01,0
88651927,2016-12-01,0
14794100,2016-12-01,1
57130960,2015-12-01,0
56542880,2016-12-01,0
89331145,2012-12-01,0
72775798,2013-12-01,0
43946797,2013-12-01,0
78399465,2016-12-01,0
96571043,2015-12-01,0
11210748,2015-12-01,0
61696947,2014-12-01,0
32560646,2013-12-01,0
11760718,2013-12-01,0
74588987,2015-12-01,1
85359172,2012-12-01,0
13387012,2015-12-01,0
72820270,2013-12-01,0
53354883,2016-12-01,0
52566160,2015-12-01,0
63660002,2015-12-01,0
31997914,2015-12-01,0
32666508,2012-12-01,0
74025972,2013-12-01,0
50400446,2012-12-01,0
61557720,2015-12-01,0
13001294,2015-12-01,1
29610188,2016-12-01,0
61088194,2012-12-01,0
33361074,2013-12-01,0
32636105,2015-12-01,0
99803590,2014-12-01,0
20954931,2016-12-01,0
57575170,2015-12-01,0
96037797,2014-12-01,1
65156222,2014-12-01,0
39333071,2016-12-01,0
62824664,2016-12-01,0
33723008,2015-12-01,0
93138445,2013-12-01,0
54131314,2015-12-01,0
85760344,2016-12-01,0
64067799,2012-12-01,0
41720604,2013-12-01,0
95871128,2013-12-01,0
16877753,2016-12-01,0
66621990,2016-12-01,0
38256947,2014-12-01,0
68442838,2016-12-01,0
75134863,2016-12-01,0
66862202,2014-12-01,0
13811412,2015-12-01,0
10304544,2014-12-01,0
73184647,2014-12-01,0
54064172,2012-12-01,0
